Distance,Error,Nanite Triangle Count,Reference Triangle Count,Nanite Vertex Count,Reference Vertex Count
1.000000,3.814758,778970,800000,573377,406991
1.500000,5.451087,699426,800000,573377,406991
2.000000,5.310698,618218,800000,573377,406991
2.500000,4.845678,542698,800000,573377,406991
3.000000,4.017577,488920,800000,573377,406991
3.500000,3.294719,443150,800000,573377,406991
4.000000,2.444195,401140,800000,573377,406991
4.500000,1.790074,367601,800000,573377,406991
5.000000,1.254734,339740,800000,573377,406991
5.500000,1.190666,316635,800000,573377,406991
6.000000,0.844112,292455,800000,573377,406991
6.500000,0.694606,271870,800000,573377,406991
7.000000,0.582146,253446,800000,573377,406991
7.500000,0.516769,238973,800000,573377,406991
8.000000,0.512266,223411,800000,573377,406991
8.500000,0.431763,208512,800000,573377,406991
9.000000,0.405367,198142,800000,573377,406991
9.500000,0.357773,189095,800000,573377,406991
10.000000,0.242802,180520,800000,573377,406991
10.500000,0.258549,172893,800000,573377,406991
11.000000,0.197238,165891,800000,573377,406991
11.500000,0.189104,158735,800000,573377,406991
12.000000,0.172192,154520,800000,573377,406991
12.500000,0.156695,149009,800000,573377,406991
13.000000,0.180052,142125,800000,573377,406991
13.500000,0.185305,136382,800000,573377,406991
14.000000,0.156320,132818,800000,573377,406991
14.500000,0.143477,128992,800000,573377,406991
15.000000,0.141500,125287,800000,573377,406991
15.500000,0.130024,119538,800000,573377,406991
16.000000,0.129259,114174,800000,573377,406991
16.500000,0.132354,109583,800000,573377,406991
17.000000,0.112551,107555,800000,573377,406991
17.500000,0.112476,105124,800000,573377,406991
18.000000,0.142654,103477,800000,573377,406991
18.500000,0.156443,101316,800000,573377,406991
19.000000,0.114691,99405,800000,573377,406991
19.500000,0.124122,97881,800000,573377,406991
20.000000,0.127537,95206,800000,573377,406991
